timestamp,prediction,probability,real_price,real_class
2025-06-26 08:15:00,0,0.0040206294506788,107926.78791648935,1.0
2025-06-26 08:15:00,0,0.0040206294506788,107778.04498702778,0.0
2025-06-26 08:45:00,0,0.0116693601012229,107778.04498702778,0.0
2025-06-26 08:45:00,0,0.0116693601012229,107770.2611065337,0.0
2025-06-26 09:15:00,0,0.0143481800332665,107577.6377693846,1.0
2025-06-26 09:30:00,0,0.0007341795717366,107469.19890431466,1.0
2025-06-26 09:45:00,0,0.0006758947274647,107417.00460599449,1.0
2025-06-26 10:15:00,0,0.0009510266827419,107063.62501037963,0.0
2025-06-26 13:30:00,0,0.0005948613979853,107227.0849520138,1.0
2025-06-26 13:45:00,0,0.0030534982215613,107021.46769300116,0.0
2025-06-26 14:00:00,0,0.0007622187258675,107163.12079534183,1.0
2025-06-26 14:30:00,0,0.0007256005192175,107576.69871822046,1.0
2025-06-26 15:00:00,0,0.0003391661157365,106979.18013601477,0.0
2025-06-26 15:45:00,0,0.0008201344753615,106990.23687648066,1.0
2025-06-26 16:00:00,0,0.000998873845674,107190.19197356544,0.0
2025-06-26 16:45:00,0,0.0043178028427064,107251.77424516484,1.0
2025-06-26 17:15:00,0,0.0020216943230479,107339.2328862113,1.0
2025-06-26 17:45:00,0,0.0022952645085752,107270.5445813901,0.0
2025-06-26 18:00:00,0,0.0021083680912852,107243.35108588512,0.0
2025-06-26 18:00:00,0,0.0030028722248971,107281.3768157174,0.0
2025-06-26 18:45:00,0,0.0040271957404911,107386.86528531066,1.0
2025-06-26 19:15:00,0,0.000298018392641,107467.08011704944,1.0
2025-06-26 19:30:00,0,0.0026576700620353,107537.91307050092,1.0
2025-06-26 19:45:00,0,0.0027268908452242,107550.40417942524,1.0
2025-06-26 20:00:00,0,0.0032839658670127,107644.673876366,1.0
2025-06-26 20:45:00,0,0.0030187501106411,107779.34179645378,0.0
2025-06-26 21:00:00,0,0.011501457542181,107380.76236983504,0.0
2025-06-26 21:30:00,0,0.0004997976939193,107033.52927547006,0.0
2025-06-26 22:00:00,0,0.0006904375040903,107036.4340352172,0.0
2025-06-26 22:00:00,0,0.0007795191486366,107119.22398735274,1.0
2025-06-26 22:30:00,0,0.0011912368936464,106983.95713378803,0.0
2025-06-26 23:00:00,0,0.000742896052543,106989.77793513089,0.0
2025-06-26 23:15:00,0,0.0007832816918380558,,
