timestamp,action,probability,price,real_class,real_price
2025-06-26 08:15:00,1,0.0040206294506788,,1.0,107926.78791648935
2025-06-26 08:15:00,1,0.0040206294506788,,0.0,107778.04498702778
2025-06-26 08:45:00,1,0.0116693601012229,,0.0,107778.04498702778
2025-06-26 08:45:00,1,0.0116693601012229,,0.0,107770.2611065337
2025-06-26 09:15:00,1,0.0143481800332665,,1.0,107577.6377693846
2025-06-26 09:30:00,1,0.0007341795717366,,1.0,107469.19890431466
2025-06-26 09:45:00,1,0.0006758947274647,,1.0,107417.00460599449
2025-06-26 10:15:00,1,0.0009510266827419,,0.0,107063.62501037963
2025-06-26 13:30:00,1,0.0005948613979853,,1.0,107227.0849520138
2025-06-26 13:45:00,1,0.0030534982215613,,0.0,107021.46769300116
2025-06-26 14:00:00,1,0.0007622187258675,,1.0,107163.12079534183
2025-06-26 14:30:00,1,0.0007256005192175,,1.0,107576.69871822046
2025-06-26 15:00:00,1,0.0003391661157365,,0.0,106979.18013601477
2025-06-26 15:45:00,1,0.0008201344753615,,1.0,106990.23687648066
2025-06-26 16:00:00,1,0.000998873845674,,0.0,107190.19197356544
2025-06-26 16:45:00,1,0.0043178028427064,,1.0,107251.77424516484
2025-06-26 17:15:00,1,0.0020216943230479,,1.0,107339.2328862113
2025-06-26 17:45:00,1,0.0022952645085752,,0.0,107270.5445813901
2025-06-26 18:00:00,1,0.0021083680912852,,0.0,107243.35108588512
2025-06-26 18:00:00,1,0.0030028722248971,,0.0,107281.3768157174
2025-06-26 18:45:00,1,0.0040271957404911,,1.0,107386.86528531066
2025-06-26 19:15:00,1,0.000298018392641,,1.0,107467.08011704944
2025-06-26 19:30:00,1,0.0026576700620353,,1.0,107537.91307050092
2025-06-26 19:45:00,1,0.0027268908452242,,1.0,107550.40417942524
2025-06-26 20:00:00,1,0.0032839658670127,,1.0,107644.673876366
2025-06-26 20:45:00,1,0.0030187501106411,,0.0,107779.34179645378
2025-06-26 21:00:00,1,0.011501457542181,,0.0,107380.76236983504
2025-06-26 21:30:00,1,0.0004997976939193,,0.0,107033.52927547006
2025-06-26 22:00:00,1,0.0006904375040903,,0.0,107036.4340352172
2025-06-26 22:00:00,1,0.0007795191486366,,1.0,107119.22398735274
2025-06-26 22:30:00,1,0.0011912368936464,,0.0,106983.95713378803
2025-06-26 23:00:00,1,0.000742896052543,,0.0,106989.77793513089
2025-06-26 23:15:00,1,0.000783281691838,,1.0,107003.13155862932
2025-06-26 23:30:00,1,0.000714718713425,,0.0,106961.62308482388
2025-06-27 00:00:00,1,0.0007027789251878,,0.0,106949.81863563876
2025-06-27 00:00:00,1,0.0006714336341246,,1.0,107234.13238686993
2025-06-27 02:30:00,1,0.0025897622108459,,1.0,107392.44218763492
2025-06-27 03:45:00,1,0.0015846806345507,,0.0,107394.17779524552
2025-06-27 04:30:00,1,0.0020078658126294,,1.0,107473.63183404406
2025-06-27 05:00:00,1,0.0012072409735992,,1.0,107492.98073266834
2025-06-27 05:15:00,1,0.0017461500829085,,0.0,107351.31904028774
2025-06-27 05:45:00,1,0.0031970795243978,,0.0,107349.31203248988
2025-06-27 06:00:00,1,0.0057774656452238,,1.0,107318.1238160703
2025-06-27 06:45:00,1,0.0005206309142522,,1.0,107297.23796188195
2025-06-27 07:15:00,1,0.0036161919124424,,0.0,107348.9712927337
2025-06-27 07:45:00,1,0.0083897663280367,,0.0,107017.69340658572
2025-06-27 08:00:00,1,0.0009432943188585,,0.0,106994.0845082155
2025-06-27 08:00:00,1,0.0011134248925372,,1.0,106821.85491259788
2025-06-27 08:45:00,1,0.0101726725697517,,1.0,106955.37996635352
2025-06-27 09:15:00,1,0.006055770907551,,1.0,106891.80140360571
2025-06-27 09:45:00,1,0.0056557529605925,,1.0,107003.779187276
2025-06-27 10:00:00,1,0.004889007192105,,0.0,107008.86236437567
2025-06-27 10:45:00,1,0.0041714305989444,,1.0,107045.6111226438
2025-06-27 11:00:00,1,0.0041430904529988,,0.0,107005.3827650249
2025-06-27 11:30:00,1,0.0040447702631354,,1.0,106989.59652244532
2025-06-27 11:45:00,1,0.0039610434323549,,0.0,106982.03505023182
2025-06-27 12:00:00,1,0.0002848892763722,,0.0,106751.2019191074
2025-06-27 13:00:00,1,0.0035650879144668,,1.0,106894.7534625556
2025-06-27 13:45:00,1,0.0047365464270114,,0.0,106799.7101509404
2025-06-27 14:00:00,1,0.0007672639330849,,0.0,106572.81082586564
2025-06-27 14:30:00,1,0.000757698318921,,0.0,106570.33643320538
2025-06-27 15:00:00,1,0.00272738491185,,1.0,106750.9516765234
2025-06-27 15:45:00,1,0.002681337762624,,1.0,107065.99113896802
2025-06-27 16:00:00,1,0.003348791738972,,1.0,107271.81971307412
2025-06-27 16:15:00,1,0.0052478974685072,,1.0,107440.72666413804
2025-06-27 16:45:00,1,0.0126594835892319,,1.0,107456.12199684684
2025-06-27 17:00:00,1,0.0114680184051394,,0.0,107213.99328453404
2025-06-27 17:30:00,1,0.0037728892639279,,0.0,106665.22069947448
2025-06-27 18:00:00,1,0.0045484211295843,,1.0,106902.97837494656
2025-06-27 18:00:00,1,0.006214088294655,,0.0,106580.43269144565
2025-06-27 18:45:00,1,0.0007807706133462,,0.0,106678.31292162904
2025-06-27 19:15:00,1,0.0014029471203684,,1.0,106809.97734752606
2025-06-27 19:30:00,1,0.001502753351815,,1.0,106793.62978137429
2025-06-27 19:45:00,1,0.0011332591529935,,1.0,106895.90540148097
2025-06-27 20:00:00,1,0.0009938925504684,,0.0,106999.10023431118
2025-06-27 20:45:00,1,0.0019365987973287,,1.0,107082.859317781
2025-06-27 21:00:00,1,0.0022678000386804,,1.0,107093.30409219088
2025-06-27 21:00:00,1,0.0022945767268538,,0.0,107079.85542144996
2025-06-27 21:30:00,1,0.0011398335918784,,0.0,107128.79874194304
2025-06-27 21:45:00,1,0.0009748000302352,,0.0,107109.68129353838
2025-06-27 22:00:00,1,0.0016805488849058,,0.0,107135.49723008375
2025-06-27 22:45:00,1,0.0017305186484009,,0.0,107129.638454149
2025-06-27 23:00:00,1,0.00269470596686,,0.0,107092.69845676236
2025-06-27 23:30:00,1,0.0015653290320187,,0.0,107021.36230729532
2025-06-28 00:00:00,1,0.0003589137922972,,1.0,107048.1231790082
2025-06-28 00:00:00,1,0.0001788198278518,,1.0,107033.9489747399
2025-06-28 02:15:00,1,0.0014315819134935,,1.0,107160.00217205596
2025-06-28 03:45:00,1,0.0014195984695106,,1.0,107272.70217366
2025-06-28 04:15:00,1,0.0064713978208601,,0.0,107213.35397921652
2025-06-28 04:45:00,1,0.0015250745927914,,0.0,107195.19828265355
2025-06-28 05:15:00,1,0.0019975842442363,,1.0,107277.83889912232
2025-06-28 05:45:00,1,0.0014017352368682,,1.0,107276.6653239856
2025-06-28 06:00:00,1,0.0013583570253103,,1.0,107305.88570463096
2025-06-28 06:15:00,1,0.001360811991617,,1.0,107419.90362715955
2025-06-28 06:45:00,1,0.0004930380964651,,1.0,107419.29217651942
2025-06-28 07:00:00,1,0.0003090800310019,,1.0,107429.88577626582
2025-06-28 07:30:00,1,0.0004857233434449,,1.0,107458.28349471273
2025-06-28 07:45:00,1,0.000137612238177,,1.0,107486.29276385526
2025-06-28 08:00:00,1,0.0001525453408248,,0.0,107411.8465236947
2025-06-28 08:45:00,1,0.0040113846771419,,0.0,107388.91882078022
2025-06-28 09:00:00,1,0.0002987506450153,,0.0,107328.2982603988
2025-06-28 09:45:00,1,0.0003698169311974,,0.0,107299.07051179712
2025-06-28 10:00:00,1,0.0003008193452842,,1.0,107308.77960089024
2025-06-28 10:15:00,1,0.0003341673873364,,1.0,107342.00881855536
2025-06-28 10:45:00,1,0.0004621980478987,,0.0,107283.14591285757
2025-06-28 11:00:00,1,0.0006600041524507,,0.0,107267.21634021345
2025-06-28 11:15:00,1,0.0006012410740368,,1.0,107278.76053531028
2025-06-28 11:30:00,1,0.0025280157569795,,1.0,107311.51944099738
2025-06-28 11:45:00,1,0.0042184353806078,,1.0,107348.83242147346
2025-06-28 12:00:00,1,0.0036080658901482,,1.0,107337.30564842685
2025-06-28 13:00:00,1,0.0068293469958007,,0.0,107153.3053636925
2025-06-28 13:45:00,1,0.0006973522249609,,0.0,107125.84988346774
2025-06-28 14:00:00,1,0.0007146866410039,,1.0,107194.3175198352
2025-06-28 14:30:00,1,0.0055171404965221,,1.0,107212.32894065823
2025-06-28 15:00:00,1,0.0037845368497073,,0.0,107205.036139591
2025-06-28 15:00:00,1,0.002565047238022,,0.0,107216.73502811564
2025-06-28 15:30:00,1,0.0032916227355599,,1.0,107292.72499058692
2025-06-28 16:00:00,1,0.0036257554311305,,1.0,107418.12408690428
2025-06-28 16:00:00,1,0.000104327671579,,1.0,107390.24212064577
2025-06-28 16:45:00,1,0.0091384258121252,,0.0,107300.92160545732
2025-06-28 17:00:00,1,0.0042022378183901,,0.0,107340.8458992971
2025-06-28 17:30:00,1,0.0046227267012,,1.0,107398.61636273896
2025-06-28 18:00:00,1,0.0005161374574527,,1.0,107443.6710405188
2025-06-28 18:00:00,1,0.0034721188712865,,0.0,107334.853381096
2025-06-28 18:45:00,1,0.0034018929582089,,1.0,107323.40065633808
2025-06-28 19:00:00,1,0.0042616063728928,,1.0,107331.8120544383
2025-06-28 19:30:00,1,0.0003645547840278,,0.0,107274.34064435988
2025-06-28 19:45:00,1,0.0003682287642732,,0.0,107250.50794195553
2025-06-28 20:00:00,1,0.0005093676736578,,1.0,107224.77632697696
2025-06-28 20:30:00,1,0.0004203182761557,,0.0,107193.37461078887
2025-06-28 21:00:00,1,0.0005679855239577,,1.0,107207.651195929
2025-06-28 21:00:00,1,0.0004853353020735,,1.0,107238.07381259014
2025-06-28 21:30:00,1,0.0012527031358331,,1.0,107261.50528154062
2025-06-28 21:45:00,1,0.0011235976126044,,1.0,107298.3368430985
2025-06-28 22:00:00,1,0.0022352118976414,,1.0,107293.82747463376
2025-06-28 22:30:00,1,0.0029198923148214,,1.0,107351.07380658152
2025-06-28 23:00:00,1,0.001699166256003,,1.0,107360.77694020489
2025-06-28 23:00:00,1,0.0019668589811772,,0.0,107330.01815910576
2025-06-28 23:30:00,1,0.0018874264787882,,0.0,107304.71991561507
2025-06-29 00:00:00,1,0.00155212264508,,0.0,107306.07959039032
2025-06-29 00:00:00,1,0.0015603757929056,,0.0,107232.86707734635
2025-06-29 02:45:00,1,0.0006410955102182,,0.0,107210.7826494794
2025-06-29 04:00:00,1,0.0005580274155363,,0.0,107239.64145794453
2025-06-29 04:30:00,1,0.0006986230146139,,1.0,107257.79793450068
2025-06-29 05:15:00,1,0.0004218671238049,,0.0,107224.57118547536
2025-06-29 05:45:00,1,0.0005610141670331,,1.0,107290.14231073868
2025-06-29 06:00:00,1,0.0042010149918496,,1.0,107339.41588008286
2025-06-29 06:45:00,1,0.0046835001558065,,1.0,107365.4916677864
2025-06-29 07:00:00,1,0.0031834049150347,,0.0,107360.72100226868
2025-06-29 07:30:00,1,0.0043284017592668,,0.0,107340.04076456906
2025-06-29 07:45:00,1,0.004489803686738,,1.0,107345.32903685934
2025-06-29 08:00:00,1,0.002886481815949,,1.0,107566.36839873088
2025-06-29 08:45:00,1,0.0001264188758796,,1.0,107652.06837059389
2025-06-29 09:00:00,1,0.0178738161921501,,1.0,107751.88274291054
2025-06-29 09:30:00,1,0.0003989979450125,,1.0,107909.20091979926
2025-06-29 10:00:00,1,0.020497528836131,,1.0,107867.05100176652
2025-06-29 10:00:00,1,0.0020776479505002,,0.0,108108.01133028277
2025-06-29 10:45:00,1,0.0182498171925544,,1.0,108088.71243039831
2025-06-29 11:00:00,1,0.0131543651223182,,1.0,108159.12578693712
2025-06-29 11:30:00,1,0.0002272519195685,,1.0,108175.69913330163
2025-06-29 11:45:00,1,0.0089527210220694,,1.0,108329.76764897554
2025-06-29 12:00:00,1,0.0105652138590812,,1.0,108133.62074675724
2025-06-29 13:00:00,1,0.0108669204637408,,0.0,108078.05027184436
2025-06-29 13:45:00,1,0.0259948298335075,,0.0,108094.58768466058
2025-06-29 14:00:00,1,0.0002185033517889,,0.0,108111.8349936348
2025-06-29 14:30:00,1,0.0001957950735231,,0.0,107926.89358261944
2025-06-29 15:00:00,1,0.0005473670898936,,0.0,107947.5359178437
2025-06-29 15:00:00,1,0.0005078306421637,,0.0,107933.0372430109
2025-06-29 15:30:00,1,0.0005847418215125,,0.0,107879.21836935832
2025-06-29 16:00:00,1,0.0005731406272388,,0.0,107818.65103846084
2025-06-29 16:00:00,1,0.0005899125826545,,0.0,107602.65513070562
2025-06-29 16:45:00,1,0.0006118585006333,,0.0,107478.45548921314
2025-06-29 17:00:00,1,0.0007443161448463,,0.0,107485.32097952228
2025-06-29 17:30:00,1,0.000652324524708,,0.0,107395.88424843448
2025-06-29 18:00:00,1,0.0005340854404494,,1.0,107481.91457966846
2025-06-29 18:00:00,1,0.0005166877526789,,1.0,107589.94920572315
2025-06-29 18:45:00,1,0.0005893629859201,,1.0,107645.37648769292
2025-06-29 19:00:00,1,0.002739327494055,,0.0,107529.06866685594
2025-06-29 19:30:00,1,0.0006096857832744,,0.0,107459.25045632682
2025-06-29 19:45:00,1,0.0006191091961227,,0.0,107435.98069212504
2025-06-29 20:00:00,1,0.0005959944101050496,,,
